./drivers/staging/rtl8192u/r8180_93cx6.c, 2809, 984
./drivers/staging/rtl8192u/r8190_rtl8256.c, 7802, 2481
./drivers/staging/rtl8192u/r8192U_core.c, 121029, 19622
./drivers/staging/rtl8192u/r8192U_dm.c, 94838, 23235
./drivers/staging/rtl8192u/r8192U_wx.c, 21325, 4515
./drivers/staging/rtl8192u/r819xU_cmdpkt.c, 8688, 8129
./drivers/staging/rtl8192u/r819xU_firmware.c, 7570, 2736
./drivers/staging/rtl8192u/r819xU_firmware_img.c, 11007, 31
./drivers/staging/rtl8192u/r819xU_phy.c, 38015, 20065
./drivers/staging/rtl8192u/ieee80211/dot11d.c, 4456, 592
./drivers/staging/rtl8192u/ieee80211/ieee80211_crypt.c, 4959, 565
./drivers/staging/rtl8192u/ieee80211/ieee80211_crypt_ccmp.c, 10010, 1196
./drivers/staging/rtl8192u/ieee80211/ieee80211_crypt_tkip.c, 19278, 1401
./drivers/staging/rtl8192u/ieee80211/ieee80211_crypt_wep.c, 5379, 1550
./drivers/staging/rtl8192u/ieee80211/ieee80211_module.c, 6312, 1966
./drivers/staging/rtl8192u/ieee80211/ieee80211_rx.c, 69647, 8669
./drivers/staging/rtl8192u/ieee80211/ieee80211_softmac.c, 77720, 11048
./drivers/staging/rtl8192u/ieee80211/ieee80211_softmac_wx.c, 13157, 1545
./drivers/staging/rtl8192u/ieee80211/ieee80211_tx.c, 19721, 7413
./drivers/staging/rtl8192u/ieee80211/ieee80211_wx.c, 20217, 3128
./drivers/staging/rtl8192u/ieee80211/rtl819x_BAProc.c, 18281, 7793
./drivers/staging/rtl8192u/ieee80211/rtl819x_HTProc.c, 32870, 10117
./drivers/staging/rtl8192u/ieee80211/rtl819x_TSProc.c, 16286, 873
./drivers/staging/rtl8712/hal_init.c, 10206, 1992
./drivers/staging/rtl8712/ieee80211.c, 9545, 1386
./drivers/staging/rtl8712/mlme_linux.c, 4020, 880
./drivers/staging/rtl8712/os_intfs.c, 12098, 2525
./drivers/staging/rtl8712/recv_linux.c, 3192, 794
./drivers/staging/rtl8712/rtl8712_efuse.c, 12526, 2106
./drivers/staging/rtl8712/rtl8712_io.c, 1966, 515
./drivers/staging/rtl8712/rtl8712_led.c, 48713, 4054
./drivers/staging/rtl8712/rtl8712_recv.c, 28254, 5441
./drivers/staging/rtl8712/rtl8712_xmit.c, 18565, 2874
./drivers/staging/rtl8712/rtl871x_cmd.c, 26857, 1808
./drivers/staging/rtl8712/rtl871x_eeprom.c, 4708, 1102
./drivers/staging/rtl8712/rtl871x_io.c, 3477, 811
./drivers/staging/rtl8712/rtl871x_ioctl_linux.c, 59248, 6955
./drivers/staging/rtl8712/rtl871x_ioctl_rtl.c, 14334, 1073
./drivers/staging/rtl8712/rtl8712_cmd.c, 10941, 1590
./drivers/staging/rtl8712/rtl871x_ioctl_set.c, 9007, 1527
./drivers/staging/rtl8712/rtl871x_mlme.c, 47247, 5989
./drivers/staging/rtl8712/rtl871x_mp.c, 18608, 2845
./drivers/staging/rtl8712/rtl871x_mp_ioctl.c, 26847, 1884
./drivers/staging/rtl8712/rtl871x_pwrctrl.c, 5084, 1393
./drivers/staging/rtl8712/rtl871x_recv.c, 17517, 2456
./drivers/staging/rtl8712/rtl871x_security.c, 37211, 7522
./drivers/staging/rtl8712/rtl871x_sta_mgt.c, 7098, 1282
./drivers/staging/rtl8712/rtl871x_xmit.c, 27303, 3283
./drivers/staging/rtl8712/usb_halinit.c, 8562, 3026
./drivers/staging/rtl8712/usb_intf.c, 14725, 2763
./drivers/staging/rtl8712/usb_ops.c, 3683, 583
./drivers/staging/rtl8712/usb_ops_linux.c, 12577, 1086
./drivers/staging/rtl8712/xmit_linux.c, 3926, 772
./drivers/staging/rtl8723bs/core/rtw_ap.c, 55478, 7939
./drivers/staging/rtl8723bs/core/rtw_btcoex.c, 5037, 379
./drivers/staging/rtl8723bs/core/rtw_cmd.c, 54966, 6102
./drivers/staging/rtl8723bs/core/rtw_debug.c, 40982, 528
./drivers/staging/rtl8723bs/core/rtw_eeprom.c, 6613, 1420
./drivers/staging/rtl8723bs/core/rtw_efuse.c, 9116, 6062
./drivers/staging/rtl8723bs/core/rtw_ieee80211.c, 30987, 4953
./drivers/staging/rtl8723bs/core/rtw_io.c, 3949, 1282
./drivers/staging/rtl8723bs/core/rtw_ioctl_set.c, 19500, 1702
./drivers/staging/rtl8723bs/core/rtw_mlme.c, 81479, 12192
./drivers/staging/rtl8723bs/core/rtw_mlme_ext.c, 179141, 27209
./drivers/staging/rtl8723bs/core/rtw_odm.c, 4503, 738
./drivers/staging/rtl8723bs/core/rtw_pwrctrl.c, 31233, 4834
./drivers/staging/rtl8723bs/core/rtw_recv.c, 70225, 12742
./drivers/staging/rtl8723bs/core/rtw_rf.c, 1162, 340
./drivers/staging/rtl8723bs/core/rtw_security.c, 60413, 13215
./drivers/staging/rtl8723bs/core/rtw_sta_mgt.c, 13458, 2764
./drivers/staging/rtl8723bs/core/rtw_wlan_util.c, 60308, 4520
./drivers/staging/rtl8723bs/core/rtw_xmit.c, 70244, 11703
./drivers/staging/rtl8723bs/hal/hal_btcoex.c, 36581, 3953
./drivers/staging/rtl8723bs/hal/odm_DynamicBBPowerSaving.c, 2540, 464
./drivers/staging/rtl8723bs/hal/HalBtc8723b1Ant.c, 97411, 7894
./drivers/staging/rtl8723bs/hal/HalBtc8723b2Ant.c, 115229, 4943
./drivers/staging/rtl8723bs/hal/HalHWImg8723B_BB.c, 12922, 1791
./drivers/staging/rtl8723bs/hal/HalHWImg8723B_MAC.c, 5873, 1064
./drivers/staging/rtl8723bs/hal/HalHWImg8723B_RF.c, 24417, 1477
./drivers/staging/rtl8723bs/hal/HalPhyRf.c, 16529, 2778
./drivers/staging/rtl8723bs/hal/HalPhyRf_8723B.c, 65463, 16014
./drivers/staging/rtl8723bs/hal/HalPwrSeqCmd.c, 3554, 1357
./drivers/staging/rtl8723bs/hal/hal_com.c, 38122, 4125
./drivers/staging/rtl8723bs/hal/hal_com_phycfg.c, 94201, 11656
./drivers/staging/rtl8723bs/hal/hal_intf.c, 11670, 667
./drivers/staging/rtl8723bs/hal/hal_phy.c, 3621, 2123
./drivers/staging/rtl8723bs/hal/hal_pwr_seq.c, 2233, 873
./drivers/staging/rtl8723bs/hal/hal_sdio.c, 2654, 355
./drivers/staging/rtl8723bs/hal/odm.c, 32487, 11013
./drivers/staging/rtl8723bs/hal/odm_AntDiv.c, 1588, 234
./drivers/staging/rtl8723bs/hal/odm_CfoTracking.c, 7175, 705
./drivers/staging/rtl8723bs/hal/odm_debug.c, 265, 934
./drivers/staging/rtl8723bs/hal/odm_DIG.c, 31168, 3475
./drivers/staging/rtl8723bs/hal/odm_DynamicTxPower.c, 449, 234
./drivers/staging/rtl8723bs/hal/odm_EdcaTurboCheck.c, 4685, 1181
./drivers/staging/rtl8723bs/hal/odm_HWConfig.c, 12707, 3262
./drivers/staging/rtl8723bs/hal/odm_NoiseMonitor.c, 4544, 1491
./drivers/staging/rtl8723bs/hal/odm_PathDiv.c, 562, 234
./drivers/staging/rtl8723bs/hal/odm_RegConfig8723B.c, 4018, 546
./drivers/staging/rtl8723bs/hal/odm_RTL8723B.c, 433, 364
./drivers/staging/rtl8723bs/hal/rtl8723bs_recv.c, 12878, 2051
./drivers/staging/rtl8723bs/hal/rtl8723bs_xmit.c, 14651, 1985
./drivers/staging/rtl8723bs/hal/rtl8723b_cmd.c, 63390, 10841
./drivers/staging/rtl8723bs/hal/rtl8723b_dm.c, 7835, 887
./drivers/staging/rtl8723bs/hal/rtl8723b_hal_init.c, 111128, 18085
./drivers/staging/rtl8723bs/hal/rtl8723b_phycfg.c, 22251, 8774
./drivers/staging/rtl8723bs/hal/rtl8723b_rf6052.c, 3802, 2890
./drivers/staging/rtl8723bs/hal/rtl8723b_rxdesc.c, 1551, 728
./drivers/staging/rtl8723bs/hal/sdio_halinit.c, 46830, 9587
./drivers/staging/rtl8723bs/hal/sdio_ops.c, 22851, 4721
./drivers/staging/rtl8723bs/os_dep/ioctl_cfg80211.c, 91845, 6483
./drivers/staging/rtl8723bs/os_dep/ioctl_linux.c, 133499, 17386
./drivers/staging/rtl8723bs/os_dep/mlme_linux.c, 5085, 1053
./drivers/staging/rtl8723bs/os_dep/osdep_service.c, 6629, 2636
./drivers/staging/rtl8723bs/os_dep/os_intfs.c, 48653, 6455
./drivers/staging/rtl8723bs/os_dep/recv_linux.c, 8289, 1219
./drivers/staging/rtl8723bs/os_dep/rtw_proc.c, 18669, 1307
./drivers/staging/rtl8723bs/os_dep/sdio_intf.c, 14199, 1182
./drivers/staging/rtl8723bs/os_dep/sdio_ops_linux.c, 10842, 2966
./drivers/staging/rtl8723bs/os_dep/wifi_regd.c, 3098, 801
./drivers/staging/rtl8723bs/os_dep/xmit_linux.c, 6816, 611
./drivers/staging/rtlwifi/base.c, 68965, 7701
./drivers/staging/rtlwifi/cam.c, 8384, 579
./drivers/staging/rtlwifi/core.c, 50358, 6789
./drivers/staging/rtlwifi/debug.c, 15015, 609
./drivers/staging/rtlwifi/efuse.c, 35745, 557
./drivers/staging/rtlwifi/pci.c, 62392, 6692
./drivers/staging/rtlwifi/ps.c, 22450, 3721
./drivers/staging/rtlwifi/rc.c, 7442, 994
./drivers/staging/rtlwifi/regd.c, 10215, 1882
./drivers/staging/rtlwifi/stats.c, 7062, 435
./drivers/staging/rtlwifi/btcoexist/halbtc8822b1ant.c, 146377, 10534
./drivers/staging/rtlwifi/btcoexist/halbtc8822b2ant.c, 149679, 9817
./drivers/staging/rtlwifi/btcoexist/halbtc8822bwifionly.c, 1241, 538
./drivers/staging/rtlwifi/btcoexist/halbtcoutsrc.c, 46385, 3320
./drivers/staging/rtlwifi/btcoexist/rtl_btc.c, 11738, 791
./drivers/staging/rtlwifi/halmac/halmac_api.c, 11285, 1885
./drivers/staging/rtlwifi/halmac/rtl_halmac.c, 28743, 2608
./drivers/staging/rtlwifi/halmac/halmac_88xx/halmac_api_88xx.c, 167264, 24913
./drivers/staging/rtlwifi/halmac/halmac_88xx/halmac_api_88xx_pcie.c, 6589, 3231
./drivers/staging/rtlwifi/halmac/halmac_88xx/halmac_api_88xx_sdio.c, 24039, 4585
./drivers/staging/rtlwifi/halmac/halmac_88xx/halmac_api_88xx_usb.c, 11961, 3938
./drivers/staging/rtlwifi/halmac/halmac_88xx/halmac_func_88xx.c, 130289, 1801
./drivers/staging/rtlwifi/halmac/halmac_88xx/halmac_8822b/halmac_8822b_phy.c, 2842, 992
./drivers/staging/rtlwifi/halmac/halmac_88xx/halmac_8822b/halmac_8822b_pwr_seq.c, 24150, 5263
./drivers/staging/rtlwifi/halmac/halmac_88xx/halmac_8822b/halmac_api_8822b.c, 10831, 1392
./drivers/staging/rtlwifi/halmac/halmac_88xx/halmac_8822b/halmac_api_8822b_pcie.c, 7399, 1846
./drivers/staging/rtlwifi/halmac/halmac_88xx/halmac_8822b/halmac_api_8822b_sdio.c, 4405, 1227
./drivers/staging/rtlwifi/halmac/halmac_88xx/halmac_8822b/halmac_api_8822b_usb.c, 4258, 1170
./drivers/staging/rtlwifi/halmac/halmac_88xx/halmac_8822b/halmac_func_8822b.c, 15563, 1214
./drivers/staging/rtlwifi/phydm/halphyrf_ce.c, 28162, 4347
./drivers/staging/rtlwifi/phydm/phydm.c, 47194, 4150
./drivers/staging/rtlwifi/phydm/phydm_acs.c, 4303, 864
./drivers/staging/rtlwifi/phydm/phydm_adaptivity.c, 27533, 3144
./drivers/staging/rtlwifi/phydm/phydm_adc_sampling.c, 16498, 2097
./drivers/staging/rtlwifi/phydm/phydm_antdiv.c, 1337, 982
./drivers/staging/rtlwifi/phydm/phydm_ccx.c, 15449, 1301
./drivers/staging/rtlwifi/phydm/phydm_cfotracking.c, 9168, 1153
./drivers/staging/rtlwifi/phydm/phydm_debug.c, 82047, 3053
./drivers/staging/rtlwifi/phydm/phydm_dig.c, 42341, 3860
./drivers/staging/rtlwifi/phydm/phydm_dynamicbbpowersaving.c, 2880, 786
./drivers/staging/rtlwifi/phydm/phydm_dynamictxpower.c, 1589, 876
./drivers/staging/rtlwifi/phydm/phydm_edcaturbocheck.c, 2714, 911
./drivers/staging/rtlwifi/phydm/phydm_hwconfig.c, 44904, 6693
./drivers/staging/rtlwifi/phydm/phydm_interface.c, 6207, 822
./drivers/staging/rtlwifi/phydm/phydm_kfree.c, 6051, 820
./drivers/staging/rtlwifi/phydm/phydm_noisemonitor.c, 7780, 1904
./drivers/staging/rtlwifi/phydm/phydm_powertracking_ce.c, 21773, 5052
./drivers/staging/rtlwifi/phydm/phydm_psd.c, 10368, 1607
./drivers/staging/rtlwifi/phydm/phydm_rainfo.c, 31055, 1870
./drivers/staging/rtlwifi/phydm/rtl_phydm.c, 23552, 1571
./drivers/staging/rtlwifi/phydm/rtl8822b/halhwimg8822b_bb.c, 123311, 1493
./drivers/staging/rtlwifi/phydm/rtl8822b/halhwimg8822b_mac.c, 6536, 1026
./drivers/staging/rtlwifi/phydm/rtl8822b/halhwimg8822b_rf.c, 293849, 3795
./drivers/staging/rtlwifi/phydm/rtl8822b/halphyrf_8822b.c, 10394, 728
./drivers/staging/rtlwifi/phydm/rtl8822b/phydm_hal_api8822b.c, 47760, 7253
./drivers/staging/rtlwifi/phydm/rtl8822b/phydm_iqk_8822b.c, 38238, 1769
./drivers/staging/rtlwifi/phydm/rtl8822b/phydm_regconfig8822b.c, 3681, 616
./drivers/staging/rtlwifi/phydm/rtl8822b/phydm_rtl8822b.c, 4436, 1072
./drivers/staging/rtlwifi/rtl8822be/fw.c, 26568, 2867
./drivers/staging/rtlwifi/rtl8822be/hw.c, 65920, 4512
./drivers/staging/rtlwifi/rtl8822be/led.c, 2470, 410
./drivers/staging/rtlwifi/rtl8822be/phy.c, 58984, 2845
./drivers/staging/rtlwifi/rtl8822be/sw.c, 13876, 1929
./drivers/staging/rtlwifi/rtl8822be/trx.c, 25442, 2276
./drivers/staging/rts5208/general.c, 199, 228
./drivers/staging/rts5208/ms.c, 100726, 1416
./drivers/staging/rts5208/rtsx.c, 19304, 6147
./drivers/staging/rts5208/rtsx_card.c, 26413, 228
./drivers/staging/rts5208/rtsx_chip.c, 46970, 1417
./drivers/staging/rts5208/rtsx_scsi.c, 71844, 1844
./drivers/staging/rts5208/rtsx_transport.c, 15923, 3035
./drivers/staging/rts5208/sd.c, 114145, 961
./drivers/staging/rts5208/spi.c, 22911, 228
./drivers/staging/rts5208/xd.c, 54745, 380
./drivers/staging/sm750fb/ddk750_chip.c, 6491, 3306
./drivers/staging/sm750fb/ddk750_display.c, 3058, 1157
./drivers/staging/sm750fb/ddk750_dvi.c, 1473, 193
./drivers/staging/sm750fb/ddk750_hwi2c.c, 2971, 2740
./drivers/staging/sm750fb/ddk750_mode.c, 5551, 1372
./drivers/staging/sm750fb/ddk750_power.c, 2459, 398
./drivers/staging/sm750fb/ddk750_sii164.c, 6301, 4689
./drivers/staging/sm750fb/ddk750_swi2c.c, 5424, 7557
./drivers/staging/sm750fb/sm750.c, 27793, 3800
./drivers/staging/sm750fb/sm750_accel.c, 7561, 4032
./drivers/staging/sm750fb/sm750_cursor.c, 3801, 294
./drivers/staging/sm750fb/sm750_hw.c, 12733, 1545
./drivers/staging/speakup/speakup_acntpc.c, 8263, 704
./drivers/staging/speakup/buffers.c, 2109, 635
./drivers/staging/speakup/devsynth.c, 2034, 108
./drivers/staging/speakup/fakekey.c, 1459, 343
./drivers/staging/speakup/i18n.c, 16724, 2367
./drivers/staging/speakup/keyhelp.c, 5151, 383
./drivers/staging/speakup/kobjects.c, 23089, 3019
./drivers/staging/speakup/main.c, 55682, 4159
./drivers/staging/speakup/selection.c, 4077, 600
./drivers/staging/speakup/serialio.c, 6907, 755
./drivers/staging/speakup/speakup_acntsa.c, 3788, 600
./drivers/staging/speakup/speakup_apollo.c, 6016, 588
./drivers/staging/speakup/speakup_audptr.c, 4589, 629
./drivers/staging/speakup/speakup_bns.c, 3490, 558
./drivers/staging/speakup/speakup_decext.c, 6417, 535
./drivers/staging/speakup/speakup_decpc.c, 12248, 2331
./drivers/staging/speakup/speakup_dectlk.c, 8154, 626
./drivers/staging/speakup/speakup_dtlk.c, 10132, 776
./drivers/staging/speakup/speakup_dummy.c, 3500, 646
./drivers/staging/speakup/speakup_keypc.c, 7824, 459
./drivers/staging/speakup/speakup_ltlk.c, 4727, 625
./drivers/staging/speakup/speakup_soft.c, 10275, 1196
./drivers/staging/speakup/speakup_spkout.c, 3862, 531
./drivers/staging/speakup/speakup_txprt.c, 3478, 553
./drivers/staging/speakup/spk_ttyio.c, 7933, 1048
./drivers/staging/speakup/synth.c, 10503, 1082
./drivers/staging/speakup/thread.c, 1317, 99
./drivers/staging/speakup/varhandlers.c, 7863, 294
./drivers/staging/unisys/visorhba/visorhba_main.c, 23178, 11131
./drivers/staging/unisys/visorinput/visorinput.c, 16775, 4605
./drivers/staging/unisys/visornic/visornic_main.c, 42896, 21753
./drivers/staging/vboxvideo/hgsmi_base.c, 2916, 2127
./drivers/staging/vboxvideo/modesetting.c, 1898, 1735
./drivers/staging/vboxvideo/vbox_drv.c, 5954, 504
./drivers/staging/vboxvideo/vbox_fb.c, 3532, 337
./drivers/staging/vboxvideo/vbox_hgsmi.c, 2049, 343
./drivers/staging/vboxvideo/vbox_irq.c, 4004, 872
./drivers/staging/vboxvideo/vbox_main.c, 8199, 680
./drivers/staging/vboxvideo/vbox_mode.c, 24229, 4042
./drivers/staging/vboxvideo/vbox_prime.c, 967, 259
./drivers/staging/vboxvideo/vbox_ttm.c, 8308, 414
./drivers/staging/vboxvideo/vbva_base.c, 4551, 814
./drivers/staging/vc04_services/bcm2835-audio/bcm2835-ctl.c, 7790, 325
./drivers/staging/vc04_services/bcm2835-audio/bcm2835-pcm.c, 9634, 788
./drivers/staging/vc04_services/bcm2835-audio/bcm2835-vchiq.c, 8612, 465
./drivers/staging/vc04_services/bcm2835-audio/bcm2835.c, 8095, 62
./drivers/staging/vc04_services/bcm2835-camera/bcm2835-camera.c, 51230, 4551
./drivers/staging/vc04_services/bcm2835-camera/controls.c, 34350, 2236
./drivers/staging/vc04_services/bcm2835-camera/mmal-vchiq.c, 41864, 7285
./drivers/staging/vc04_services/interface/vchiq_arm/vchiq_2835_arm.c, 13663, 3824
./drivers/staging/vc04_services/interface/vchiq_arm/vchiq_arm.c, 82670, 15276
./drivers/staging/vc04_services/interface/vchiq_arm/vchiq_connected.c, 1450, 2698
./drivers/staging/vc04_services/interface/vchiq_arm/vchiq_core.c, 89546, 9714
./drivers/staging/vc04_services/interface/vchiq_arm/vchiq_debugfs.c, 5272, 2295
./drivers/staging/vc04_services/interface/vchiq_arm/vchiq_shim.c, 12420, 8564
./drivers/staging/vc04_services/interface/vchiq_arm/vchiq_util.c, 1786, 1754
./drivers/staging/vme/devices/vme_user.c, 15051, 4623
./drivers/staging/vt6655/baseband.c, 36696, 6309
./drivers/staging/vt6655/card.c, 17769, 7053
./drivers/staging/vt6655/channel.c, 6116, 513
./drivers/staging/vt6655/device_main.c, 42026, 3110
./drivers/staging/vt6655/dpc.c, 2923, 347
./drivers/staging/vt6655/key.c, 2879, 297
./drivers/staging/vt6655/mac.c, 12486, 7372
./drivers/staging/vt6655/power.c, 1915, 1636
./drivers/staging/vt6655/rf.c, 29631, 12377
./drivers/staging/vt6655/rxtx.c, 44976, 5972
./drivers/staging/vt6655/srom.c, 1592, 2148
./drivers/staging/vt6656/baseband.c, 17341, 2447
./drivers/staging/vt6656/card.c, 11492, 5016
./drivers/staging/vt6656/channel.c, 4692, 394
./drivers/staging/vt6656/dpc.c, 3311, 539
./drivers/staging/vt6656/firmware.c, 2168, 325
./drivers/staging/vt6656/int.c, 3694, 336
./drivers/staging/vt6656/key.c, 3251, 392
./drivers/staging/vt6656/mac.c, 3954, 913
./drivers/staging/vt6656/main_usb.c, 22315, 1960
./drivers/staging/vt6656/power.c, 1508, 1249
./drivers/staging/vt6656/rf.c, 18551, 927
./drivers/staging/vt6656/rxtx.c, 30694, 1539
./drivers/staging/vt6656/usbpipe.c, 5877, 682
./drivers/staging/vt6656/wcmd.c, 3221, 482
./drivers/staging/wilc1000/host_interface.c, 51323, 664
./drivers/staging/wilc1000/wilc_mon.c, 5350, 653
./drivers/staging/wilc1000/wilc_netdev.c, 23496, 126
./drivers/staging/wilc1000/wilc_sdio.c, 21151, 1943
./drivers/staging/wilc1000/wilc_spi.c, 21442, 2547
./drivers/staging/wilc1000/wilc_wfi_cfgoperations.c, 47911, 174
./drivers/staging/wilc1000/wilc_wlan.c, 29932, 106
./drivers/staging/wilc1000/wilc_wlan_cfg.c, 8254, 720
./drivers/staging/wlan-ng/cfg80211.c, 16708, 1195
./drivers/staging/wlan-ng/hfa384x_usb.c, 59974, 48452
./drivers/staging/wlan-ng/p80211conv.c, 10916, 8719
./drivers/staging/wlan-ng/p80211netdev.c, 16228, 14223
./drivers/staging/wlan-ng/p80211req.c, 4078, 3597
./drivers/staging/wlan-ng/p80211wep.c, 6501, 2759
./drivers/staging/wlan-ng/prism2fw.c, 22513, 12362
./drivers/staging/wlan-ng/prism2mgmt.c, 27460, 11513
./drivers/staging/wlan-ng/prism2mib.c, 11615, 8463
./drivers/staging/wlan-ng/prism2sta.c, 36022, 18528
./drivers/staging/wlan-ng/prism2usb.c, 7550, 932
./drivers/target/target_core_alua.c, 49440, 12546
./drivers/target/target_core_configfs.c, 84534, 9918
./drivers/target/target_core_device.c, 26545, 6080
./drivers/target/target_core_fabric_configfs.c, 25119, 3213
./drivers/target/target_core_fabric_lib.c, 6497, 5432
./drivers/target/target_core_file.c, 22123, 3457
./drivers/target/target_core_hba.c, 3491, 1294
./drivers/target/target_core_iblock.c, 20292, 2238
./drivers/target/target_core_pr.c, 89415, 36273
./drivers/target/target_core_pscsi.c, 24237, 4551
./drivers/target/target_core_rd.c, 15318, 1463
./drivers/target/target_core_sbc.c, 32350, 6501
./drivers/target/target_core_spc.c, 24553, 15221
./drivers/target/target_core_stat.c, 35211, 2772
./drivers/target/target_core_tmr.c, 7568, 4693
./drivers/target/target_core_tpg.c, 14239, 4208
./drivers/target/target_core_transport.c, 70471, 23698
./drivers/target/target_core_ua.c, 5330, 3755
./drivers/target/target_core_user.c, 62833, 7930
./drivers/target/target_core_xcopy.c, 26255, 4844
./drivers/target/iscsi/iscsi_target_login.c, 34600, 6052
./drivers/target/iscsi/iscsi_target.c, 113226, 15384
./drivers/target/iscsi/iscsi_target_auth.c, 10107, 1681
./drivers/target/iscsi/iscsi_target_configfs.c, 43098, 3209
./drivers/target/iscsi/iscsi_target_datain_values.c, 13442, 1150
./drivers/target/iscsi/iscsi_target_device.c, 844, 1349
./drivers/target/iscsi/iscsi_target_erl0.c, 23206, 3830
./drivers/target/iscsi/iscsi_target_erl1.c, 27247, 5308
./drivers/target/iscsi/iscsi_target_erl2.c, 10176, 2227
./drivers/target/iscsi/iscsi_target_nego.c, 31650, 4707
./drivers/target/iscsi/iscsi_target_nodeattrib.c, 6797, 917
./drivers/target/iscsi/iscsi_target_parameters.c, 45630, 1890
./drivers/target/iscsi/iscsi_target_seq_pdu_list.c, 16674, 1113
./drivers/target/iscsi/iscsi_target_stat.c, 22463, 1271
./drivers/target/iscsi/iscsi_target_tmr.c, 17487, 6632
./drivers/target/iscsi/iscsi_target_tpg.c, 21614, 1735
./drivers/target/iscsi/iscsi_target_transport.c, 1263, 0
./drivers/target/iscsi/iscsi_target_util.c, 33609, 2359
./drivers/target/iscsi/cxgbit/cxgbit_cm.c, 47352, 798
./drivers/target/iscsi/cxgbit/cxgbit_ddp.c, 7823, 519
./drivers/target/iscsi/cxgbit/cxgbit_main.c, 17555, 365
./drivers/target/iscsi/cxgbit/cxgbit_target.c, 38808, 2429
./drivers/target/loopback/tcm_loop.c, 27124, 4804
./drivers/target/sbp/sbp_target.c, 56216, 4796
./drivers/target/tcm_fc/tfc_cmd.c, 11459, 3025
./drivers/target/tcm_fc/tfc_conf.c, 9981, 2014
./drivers/target/tcm_fc/tfc_io.c, 6495, 3236
./drivers/target/tcm_fc/tfc_sess.c, 9437, 2807
./drivers/tc/tc-driver.c, 1191, 1835
./drivers/tc/tc.c, 5037, 561
./drivers/tee/tee_core.c, 24083, 3849
./drivers/tee/tee_shm.c, 9187, 3131
./drivers/tee/tee_shm_pool.c, 3679, 1363
./drivers/tee/optee/call.c, 12843, 4223
./drivers/tee/optee/core.c, 16039, 2337
./drivers/tee/optee/device.c, 3445, 487
./drivers/tee/optee/rpc.c, 9321, 1630
./drivers/tee/optee/shm_pool.c, 1181, 750
./drivers/tee/optee/supp.c, 6268, 3185
./drivers/thermal/of-thermal.c, 18155, 10165
./drivers/thermal/armada_thermal.c, 21150, 5523
./drivers/thermal/clock_cooling.c, 6345, 7400
./drivers/thermal/cpu_cooling.c, 12971, 11660
./drivers/thermal/da9062-thermal.c, 6669, 1817
./drivers/thermal/db8500_thermal.c, 12846, 1423
./drivers/thermal/devfreq_cooling.c, 10817, 5254
./drivers/thermal/dove_thermal.c, 4034, 1094
./drivers/thermal/fair_share.c, 2113, 2053
./drivers/thermal/gov_bang_bang.c, 2090, 1884
./drivers/thermal/hisi_thermal.c, 14166, 3336
./drivers/thermal/imx_thermal.c, 22714, 3141
./drivers/thermal/kirkwood_thermal.c, 2549, 756
./drivers/thermal/max77620_thermal.c, 3745, 1088
./drivers/thermal/mtk_thermal.c, 20755, 6673
./drivers/thermal/power_allocator.c, 11731, 7563
./drivers/thermal/qoriq_thermal.c, 6370, 1087
./drivers/thermal/rcar_gen3_thermal.c, 11493, 1745
./drivers/thermal/rcar_thermal.c, 14275, 1150
./drivers/thermal/rockchip_thermal.c, 29797, 7597
./drivers/thermal/spear_thermal.c, 4183, 933
./drivers/thermal/step_wise.c, 4106, 2751
./drivers/thermal/tango_thermal.c, 2617, 587
./drivers/thermal/thermal-generic-adc.c, 3761, 343
./drivers/thermal/thermal_core.c, 30600, 12000
./drivers/thermal/thermal_helpers.c, 4134, 1580
./drivers/thermal/thermal_hwmon.c, 5817, 684
./drivers/thermal/thermal_sysfs.c, 22768, 2176
./drivers/thermal/uniphier_thermal.c, 8354, 1195
./drivers/thermal/user_space.c, 991, 1189
./drivers/thermal/zx2967_thermal.c, 5558, 832
./drivers/thermal/broadcom/bcm2835_thermal.c, 6900, 1173
./drivers/thermal/broadcom/brcmstb_thermal.c, 8319, 1503
./drivers/thermal/broadcom/ns-thermal.c, 2407, 334
./drivers/thermal/broadcom/sr-thermal.c, 2699, 267
./drivers/thermal/intel/intel_bxt_pmic_thermal.c, 6324, 830
./drivers/thermal/intel/intel_pch_thermal.c, 9135, 1995
./drivers/thermal/intel/intel_powerclamp.c, 16042, 5014
./drivers/thermal/intel/intel_quark_dts_thermal.c, 8504, 3940
./drivers/thermal/intel/intel_soc_dts_iosf.c, 11005, 850
./drivers/thermal/intel/intel_soc_dts_thermal.c, 2664, 945
./drivers/thermal/intel/x86_pkg_temp_thermal.c, 10797, 3930
./drivers/thermal/intel/x86_pkg_temp_thermal.mod.c, 680, 0
./drivers/thermal/intel/int340x_thermal/acpi_thermal_rel.c, 8660, 1577
./drivers/thermal/intel/int340x_thermal/int3400_thermal.c, 9065, 426
./drivers/thermal/intel/int340x_thermal/int3402_thermal.c, 2137, 342
./drivers/thermal/intel/int340x_thermal/int3403_thermal.c, 6445, 641
./drivers/thermal/intel/int340x_thermal/int3406_thermal.c, 4605, 959
./drivers/thermal/intel/int340x_thermal/int340x_thermal_zone.c, 7455, 586
./drivers/thermal/intel/int340x_thermal/processor_thermal_device.c, 12419, 1267
./drivers/thermal/qcom/qcom-spmi-temp-alarm.c, 9185, 1983
